id	criterion_id	priority	active	version
1	1	0|i019qh0dh	1	
3	3	0|i019qh0dl	1	
2	2	0|i019qh0dp	1	
8	8	0|i019qh0dt	1	
9	9	0|i019qh0dx	1	
11	11	0|i019qh0ed	1	
12	12	0|i019qh0eh	1	
10	10	0|i019qh0el	1	
13	13	0|i019qh0ep	1	
15	15	0|i019qh0et	1	
14	14	0|i019qh0ex	1	
81	81	0|i019qh0fd	1	
16	16	0|i019qh0fh	1	
17	17	0|i019qh0fl	1	
82	82	0|i019qh0fp	1	
100	100	0|i019qh0ft	1	
83	83	0|i019qh0fx	1	
24	24	0|i019qh0gd	1	
37	37	0|i019qh0gh	1	
33	33	0|i019qh0gl	1	
30	30	0|i019qh0gp	1	
31	31	0|i019qh0gt	1	
32	32	0|i019qh0gx	1	
84	84	0|i019qh0hd	1	
85	85	0|i019qh0hh	1	
22	22	0|i019qh0hl	1	
28	28	0|i019qh0hp	1	
101	101	0|i019qh0ht	1	
86	86	0|i019qh0hx	1	
25	25	0|i019qh0id	1	
26	26	0|i019qh0ih	1	
35	35	0|i019qh0il	1	
102	102	0|i019qh0ip	1	
103	103	0|i019qh0it	1	
34	34	0|i019qh0ix	1	
148	148	0|i019qh0iy	1	
27	27	0|i019qh0jd	1	
20	20	0|i019qh0jh	1	
18	18	0|i019qh0jl	1	
19	19	0|i019qh0jp	1	
21	21	0|i019qh0jt	1	
23	23	0|i019qh0jx	1	
29	29	0|i019qh0kd	1	
36	36	0|i019qh0kh	1	
38	38	0|i019qh0kl	1	
58	58	0|i019qh0kp	1	
117	117	0|i019qh0kt	1	
39	39	0|i019qh0kx	1	
89	89	0|i019qh0ld	1	
51	51	0|i019qh0lh	1	
52	52	0|i019qh0ll	1	
118	118	0|i019qh0lp	1	
40	40	0|i019qh0lt	1	
123	123	0|i019qh0lx	1	
44	44	0|i019qh0md	1	
124	124	0|i019qh0mh	1	
45	45	0|i019qh0ml	1	
136	136	0|i019qh0mp	1	
91	91	0|i019qh0mt	1	
126	126	0|i019qh0mx	1	
47	47	0|i019qh0nd	1	
128	128	0|i019qh0nh	1	
49	49	0|i019qh0nl	1	
125	125	0|i019qh0np	1	
46	46	0|i019qh0nt	1	
127	127	0|i019qh0nx	1	
48	48	0|i019qh0od	1	
119	119	0|i019qh0oh	1	
41	41	0|i019qh0ol	1	
120	120	0|i019qh0op	1	
87	87	0|i019qh0ot	1	
121	121	0|i019qh0ox	1	
42	42	0|i019qh0pd	1	
122	122	0|i019qh0ph	1	
43	43	0|i019qh0pl	1	
129	129	0|i019qh0pp	1	
104	104	0|i019qh0pt	1	
130	130	0|i019qh0px	1	
50	50	0|i019qh0qd	1	
131	131	0|i019qh0qh	1	
88	88	0|i019qh0ql	1	
132	132	0|i019qh0qp	1	
53	53	0|i019qh0qt	1	
135	135	0|i019qh0qx	1	
90	90	0|i019qh0rd	1	
137	137	0|i019qh0rh	1	
105	105	0|i019qh0rl	1	
138	138	0|i019qh0rp	1	
106	106	0|i019qh0rt	1	
139	139	0|i019qh0rx	1	
107	107	0|i019qh0sd	1	
92	92	0|i019qh0sh	1	
141	141	0|i019qh0sl	1	
108	108	0|i019qh0sp	1	
59	59	0|i019qh0st	1	
60	60	0|i019qh0sx	1	
109	109	0|i019qh0td	1	
62	62	0|i019qh0th	1	
93	93	0|i019qh0tl	1	
64	64	0|i019qh0tp	1	
94	94	0|i019qh0tt	1	
110	110	0|i019qh0tx	1	
133	133	0|i019qh0ud	1	
54	54	0|i019qh0uh	1	
134	134	0|i019qh0ul	1	
55	55	0|i019qh0up	1	
56	56	0|i019qh0ut	1	
140	140	0|i019qh0ux	1	
57	57	0|i019qh0vd	1	
61	61	0|i019qh0vh	1	
63	63	0|i019qh0vl	1	
142	142	0|i019qh0vp	1	
143	143	0|i019qh0vt	1	
65	65	0|i019qh0vx	1	
66	66	0|i019qh0wd	1	
144	144	0|i019qh0wh	1	
67	67	0|i019qh0wl	1	
145	145	0|i019qh0wp	1	
68	68	0|i019qh0wt	1	
69	69	0|i019qh0wx	1	
95	95	0|i019qh0xd	1	
111	111	0|i019qh0xh	1	
112	112	0|i019qh0xl	1	
113	113	0|i019qh0xp	1	
114	114	0|i019qh0xt	1	
115	115	0|i019qh0xx	1	
146	146	0|i019qh0yd	1	
70	70	0|i019qh0yh	1	
71	71	0|i019qh0yl	1	
72	72	0|i019qh0yp	1	
73	73	0|i019qh0yt	1	
74	74	0|i019qh0yx	1	
96	96	0|i019qh1de	1	
149	149	0|i019qh1df	1	
75	75	0|i019qh1di	1	
147	147	0|i019qh1dm	1	
76	76	0|i019qh1dq	1	
97	97	0|i019qh1du	1	
98	98	0|i019qh1dy	1	
99	99	0|i019qh1ee	1	
116	116	0|i019qh1ei	1	
150	150	0|i019qh1ej	1	
78	78	0|i019qh1em	1	
80	80	0|i019qh1eq	1	
77	77	0|i019qh1eu	1	
79	79	0|i019qh1ey	1	
4	4	0|i019qh0fe	0	
5	5	0|i019qh0fi	0	
6	6	0|i019qh0fm	0	
7	7	0|i019qh0fq	0	
151	151	0|i019qh0jf	1	
